PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,FamilySize,IsAlone,FarePerPerson,Embarked_Q,Embarked_S,Title_Col,Title_Countess,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Child,AgeGroup_Infant,AgeGroup_Senior,AgeGroup_Teen,AgeGroup_YoungAdult
593,0,3,0,47.0,0,0,7.25,0,1,1,7.25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
594,0,3,1,21.5,0,2,7.75,0,3,0,2.5833333333333335,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
595,0,2,0,37.0,1,0,26.0,0,2,0,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
596,0,3,0,36.0,1,1,24.15,0,3,0,8.049999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
597,1,2,1,28.0,0,0,33.0,0,1,1,33.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
598,0,3,0,49.0,0,0,0.0,0,1,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
599,0,3,0,25.0,0,0,7.225,0,1,1,7.225,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
600,1,1,0,49.0,1,0,56.9292,1,2,0,28.4646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
601,1,2,1,24.0,2,1,27.0,0,4,0,6.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
602,0,3,0,25.0,0,0,7.8958,0,1,1,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
603,0,1,0,40.0,0,0,42.4,0,1,1,42.4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
604,0,3,0,44.0,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
605,1,1,0,35.0,0,0,26.55,0,1,1,26.55,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
606,0,3,0,36.0,1,0,15.55,0,2,0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
607,0,3,0,30.0,0,0,7.8958,0,1,1,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
608,1,1,0,27.0,0,0,30.5,0,1,1,30.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
609,1,2,1,22.0,1,2,41.5792,0,4,0,10.3948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
610,1,1,1,40.0,0,0,153.4625,1,1,1,153.4625,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
611,0,3,1,39.0,1,5,31.275,0,7,0,4.4678571428571425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
612,0,3,0,25.0,0,0,7.05,0,1,1,7.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
613,1,3,1,21.5,1,0,15.5,0,2,0,7.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
614,0,3,0,25.0,0,0,7.75,0,1,1,7.75,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
615,0,3,0,35.0,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
616,1,2,1,24.0,1,2,65.0,0,4,0,16.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
617,0,3,0,34.0,1,1,14.4,0,3,0,4.8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
618,0,3,1,26.0,1,0,16.1,0,2,0,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
619,1,2,1,4.0,2,1,39.0,1,4,0,9.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
620,0,2,0,26.0,0,0,10.5,0,1,1,10.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
621,0,3,0,27.0,1,0,14.4542,0,2,0,7.2271,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
622,1,1,0,42.0,1,0,52.5542,1,2,0,26.2771,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
623,1,3,0,20.0,1,1,15.7417,0,3,0,5.247233333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
624,0,3,0,21.0,0,0,7.8542,0,1,1,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
625,0,3,0,21.0,0,0,16.1,0,1,1,16.1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
626,0,1,0,61.0,0,0,32.3208,1,1,1,32.3208,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
627,0,2,0,57.0,0,0,12.35,0,1,1,12.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
628,1,1,1,21.0,0,0,77.9583,1,1,1,77.9583,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
629,0,3,0,26.0,0,0,7.8958,0,1,1,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
630,0,3,0,25.0,0,0,7.7333,0,1,1,7.7333,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
631,1,1,0,80.0,0,0,30.0,1,1,1,30.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
632,0,3,0,51.0,0,0,7.0542,0,1,1,7.0542,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
633,1,1,0,32.0,0,0,30.5,1,1,1,30.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
634,0,1,0,40.0,0,0,0.0,0,1,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
635,0,3,1,9.0,3,2,27.9,0,6,0,4.6499999999999995,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
636,1,2,1,28.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
637,0,3,0,32.0,0,0,7.925,0,1,1,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
638,0,2,0,31.0,1,1,26.25,0,3,0,8.75,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
639,0,3,1,41.0,0,5,39.6875,0,6,0,6.614583333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
640,0,3,0,25.0,1,0,16.1,0,2,0,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
641,0,3,0,20.0,0,0,7.8542,0,1,1,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
642,1,1,1,24.0,0,0,69.3,1,1,1,69.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
643,0,3,1,2.0,3,2,27.9,0,6,0,4.6499999999999995,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
644,1,3,0,25.0,0,0,56.4958,0,1,1,56.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
645,1,3,1,0.75,2,1,19.2583,0,4,0,4.814575,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
646,1,1,0,48.0,1,0,76.7292,1,2,0,38.3646,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
647,0,3,0,19.0,0,0,7.8958,0,1,1,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
648,1,1,0,56.0,0,0,35.5,1,1,1,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
649,0,3,0,25.0,0,0,7.55,0,1,1,7.55,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
